timestamp,signalQuality,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,label
"2026-07-28T01:49:03.666Z","0","75","50","7943","21437","2366","3566","3770","5977","6054","2566",""
"2026-07-28T01:49:04.458Z","0","74","51","4871","4614","1509","5088","5328","4353","4826","2144",""
"2026-07-28T01:49:05.430Z","0","67","51","10470","9363","3995","5281","4760","6937","6369","1672",""
"2026-07-28T01:49:06.378Z","0","67","50","115565","32291","13690","15999","6304","24401","9467","2651",""
"2026-07-28T01:49:07.458Z","0","75","37","42310","50125","679","1551","23503","24474","18941","10159",""
"2026-07-28T01:49:08.346Z","0","66","30","818403","39135","5608","3846","2024","6661","6972","1165",""
"2026-07-28T01:49:09.360Z","0","70","26","91944","8556","2661","897","1677","7528","6821","1132",""
"2026-07-28T01:49:10.404Z","0","74","26","620856","61372","22591","29642","26093","48806","25419","8740",""
"2026-07-28T01:49:11.568Z","0","81","47","17152","4604","2294","2834","3502","15451","14450","4615",""
"2026-07-28T01:49:12.456Z","0","96","47","855","2071","461","980","1153","3927","1874","945",""
"2026-07-28T01:49:13.428Z","0","100","41","7155","9218","1665","992","6941","10353","3919","3162",""
"2026-07-28T01:49:14.544Z","0","100","38","3553","5414","1747","2964","4614","11975","8469","7454",""
"2026-07-28T01:49:15.516Z","0","100","43","5707","1664","8661","6683","11436","20809","12928","2865",""
"2026-07-28T01:49:16.392Z","0","93","50","5849","13566","3736","6744","3106","6538","14505","1842",""
"2026-07-28T01:49:17.376Z","0","93","53","3896","12523","676","5735","9273","16061","5981","11685",""
"2026-07-28T01:49:18.384Z","0","69","60","1860341","2269030","770289","372428","147164","194807","206494","62572",""
"2026-07-28T01:49:19.584Z","0","48","61","1089219","347782","167077","45806","16448","32560","33694","10269",""
"2026-07-28T01:49:20.658Z","0","40","67","199026","72006","71218","24166","8768","14545","9449","5443",""
"2026-07-28T01:49:21.450Z","0","37","70","662","1949","337","1048","1712","1898","1229","723",""
"2026-07-28T01:49:22.338Z","0","48","67","15933","21189","6621","4706","13883","7812","7493","2755",""
"2026-07-28T01:49:23.844Z","0","63","57","6268","11065","888","2773","2995","6608","9635","2332",""
"2026-07-28T01:49:24.642Z","0","64","66","99504","12175","47061","20719","6786","7693","7950","6254",""
"2026-07-28T01:49:25.434Z","0","38","54","123479","142341","2802","7187","4566","2560","13256","8896",""
"2026-07-28T01:49:26.724Z","0","47","56","18583","19556","7854","8019","5681","25674","13480","9245",""
"2026-07-28T01:49:27.810Z","0","51","56","2349","7732","2681","2816","10423","11283","9956","4543",""
"2026-07-28T01:49:28.632Z","0","69","35","12316","5389","1576","3191","4218","11214","5537","4269",""
"2026-07-28T01:49:29.460Z","0","91","51","5923","7003","1922","5042","3742","4769","5847","1962",""
"2026-07-28T01:49:30.318Z","0","91","51","16720","5533","3176","2690","4872","7183","2997","3929",""
"2026-07-28T01:49:31.488Z","0","91","54","3465","2383","1554","1086","2679","4407","2867","1588",""
"2026-07-28T01:49:32.772Z","0","88","63","12646","2722","3925","3434","3765","7538","5492","1122",""
"2026-07-28T01:49:33.570Z","0","84","66","7177","9835","8028","6296","7577","4368","2416","2040",""
"2026-07-28T01:49:34.638Z","0","63","66","25453","44608","2710","14482","7189","2506","1325","1195",""
"2026-07-28T01:49:35.700Z","0","51","74","52001","15627","10179","8399","10353","6253","1617","1190",""
"2026-07-28T01:49:36.492Z","0","44","70","18114","25311","12384","10085","13300","13325","3273","2935",""
"2026-07-28T01:49:37.674Z","0","38","67","918766","119890","7620","60263","26172","14890","36408","31386",""
"2026-07-28T01:49:39.624Z","0","43","69","1692653","117685","19191","33629","4369","13393","14309","3555",""
"2026-07-28T01:49:40.830Z","0","44","70","66933","20884","22367","8889","4112","12357","11166","4736",""
"2026-07-28T01:49:42.343Z","0","57","66","22377","5786","5157","3425","7356","9276","4656","5738",""
"2026-07-28T01:49:43.446Z","0","66","63","20389","27277","1673","7351","5683","7914","10391","9007",""
"2026-07-28T01:49:44.028Z","0","78","54","4850","1225","1236","3660","7316","6778","3670","2397",""
"2026-07-28T01:49:44.874Z","0","67","61","66916","27542","13417","6982","4900","2496","2954","1053",""
"2026-07-28T01:49:45.672Z","0","54","64","21061","18561","12934","1970","3063","4090","2306","1817",""
"2026-07-28T01:49:46.470Z","0","50","66","3293","5962","943","1114","1078","1018","706","356",""
"2026-07-28T01:49:47.262Z","0","40","80","8880","1030","4336","2490","1699","2350","2996","1149",""
"2026-07-28T01:49:48.606Z","0","47","80","4842","5905","5188","931","2545","1555","1633","1366",""
"2026-07-28T01:49:49.398Z","0","48","83","5885","4564","2508","4791","3534","1655","1667","745",""
"2026-07-28T01:49:50.340Z","0","44","77","5499","24243","3211","1177","3070","2236","865","1571",""
"2026-07-28T01:49:51.385Z","0","38","69","7741","21284","10195","7085","2964","4198","1417","807",""
"2026-07-28T01:49:52.482Z","0","38","74","13795","8540","8094","2274","1871","2700","1250","3036",""
"2026-07-28T01:49:53.292Z","0","38","63","27294","16153","2973","3504","4722","3470","736","665",""
"2026-07-28T01:49:54.276Z","0","40","74","54876","17191","5555","5156","6014","2423","1655","2275",""
"2026-07-28T01:49:55.248Z","0","40","69","29357","25667","3648","13594","2277","5379","2029","1337",""
"2026-07-28T01:49:56.328Z","0","34","61","35622","67871","18287","4831","4861","5009","3728","1611",""
"2026-07-28T01:49:57.378Z","0","35","61","5193","5666","633","1725","721","1385","692","624",""
"2026-07-28T01:49:58.986Z","0","38","66","4068","8184","1513","6500","1871","2556","3003","784",""
"2026-07-28T01:49:59.784Z","0","37","60","4825","20085","2202","4551","5280","3299","1588","1891",""
"2026-07-28T01:50:00.582Z","0","41","63","7685","20811","3997","6764","3181","3113","1845","829",""
"2026-07-28T01:50:01.374Z","0","35","70","8887","11323","6073","8761","5062","1570","3661","1999",""
"2026-07-28T01:50:02.172Z","0","30","60","7299","19153","1269","2132","1249","2056","665","1319",""
"2026-07-28T01:50:03.312Z","0","26","60","226936","183142","34418","22520","19461","15078","11565","2890",""
"2026-07-28T01:50:04.356Z","51","26","60","1219054","570808","152117","26731","133297","45439","26470","25113",""
"2026-07-28T01:50:05.574Z","0","26","61","1500964","170769","82510","59105","81087","30396","46633","10941",""
"2026-07-28T01:50:07.080Z","0","35","61","1537480","56920","100893","14960","38590","34995","22749","12972",""
"2026-07-28T01:50:08.418Z","0","43","70","1520141","21186","4462","10797","2427","9212","1581","1698",""
"2026-07-28T01:50:09.210Z","0","48","84","46876","5369","15899","6033","8708","3425","4154","1559",""
"2026-07-28T01:50:09.840Z","0","54","78","4135","3132","641","499","595","1086","758","148",""
"2026-07-28T01:50:10.621Z","0","51","63","3025","3481","469","422","1076","630","217","796",""
"2026-07-28T01:50:11.412Z","0","50","57","4212","11221","2811","1925","2108","3115","1494","1082",""
"2026-07-28T01:50:12.210Z","0","56","50","3722","2923","2680","1727","3777","2223","5459","1672",""
"2026-07-28T01:50:13.176Z","0","53","54","14724","9030","3296","1761","3048","2238","4167","656",""
"2026-07-28T01:50:14.298Z","0","66","63","4096","2334","331","3433","2050","4455","3035","1374",""
"2026-07-28T01:50:15.162Z","0","57","67","71319","26666","6066","10526","4374","3248","1149","1463",""
"2026-07-28T01:50:16.093Z","0","60","56","4078","11360","225","2275","1640","4763","919","1969",""
"2026-07-28T01:50:17.214Z","0","60","60","6013","5228","3843","983","2754","1660","1813","1060",""
"2026-07-28T01:50:18.240Z","0","30","67","1951100","243269","239552","43918","14450","9818","53662","14553",""
"2026-07-28T01:50:19.146Z","0","34","67","400282","78418","43349","7576","4030","13282","19571","5093",""
"2026-07-28T01:50:20.370Z","0","23","75","137818","109897","4663","40088","11959","12361","11289","11577",""
"2026-07-28T01:50:21.168Z","0","16","63","2979709","468620","47214","30567","40041","38877","24939","21647",""
"2026-07-28T01:50:22.296Z","0","41","54","43289","23160","7474","12426","7625","22624","14088","6563",""
"2026-07-28T01:50:23.652Z","0","51","56","5651","4587","4003","1967","545","3854","1778","1264",""
"2026-07-28T01:50:24.444Z","0","69","48","132185","26757","2213","6437","11491","35335","9327","11619",""
"2026-07-28T01:50:25.242Z","0","78","51","321312","204138","41692","8803","11487","45558","52749","10847",""
"2026-07-28T01:50:26.310Z","0","64","51","364270","244971","65489","29780","10602","32383","44803","16694",""
"2026-07-28T01:50:27.174Z","0","63","47","17146","16947","2632","10323","3592","10167","14629","3126",""
"2026-07-28T01:50:28.086Z","0","56","53","96512","7722","2042","1147","2115","3797","2179","2616",""
"2026-07-28T01:50:29.142Z","0","51","63","42930","16728","12100","4418","9016","3350","1887","1082",""
"2026-07-28T01:50:30.324Z","0","53","66","44087","10313","3561","7536","6027","2649","843","1470",""
"2026-07-28T01:50:31.188Z","0","48","60","17629","19901","2751","1580","2837","3577","1198","1799",""
"2026-07-28T01:50:32.190Z","0","41","69","30951","4438","5018","2646","4085","1740","3317","2197",""
"2026-07-28T01:50:33.000Z","0","41","54","22383","28927","1316","2577","2684","3769","1967","1829",""
"2026-07-28T01:50:34.134Z","0","48","53","17742","12354","7034","4040","2882","6310","2654","1662",""
"2026-07-28T01:50:35.040Z","0","41","67","7644","4289","2841","1569","703","528","1336","598",""
"2026-07-28T01:50:36.642Z","0","44","61","34992","9640","2826","3216","1876","3453","1433","2409",""
"2026-07-28T01:50:37.506Z","0","48","69","96573","17874","1330","5738","4556","4675","2998","2043",""
"2026-07-28T01:50:39.588Z","0","41","63","1132801","437967","22154","102017","38587","56708","78978","73965",""
"2026-07-28T01:50:40.506Z","0","41","47","1987523","759055","84477","45419","112918","61320","139698","23828",""
"2026-07-28T01:50:40.908Z","0","29","56","1048882","21870","11616","18925","4557","1950","2688","2336",""
"2026-07-28T01:50:41.628Z","0","30","63","9654","813","641","665","778","588","327","434",""
"2026-07-28T01:50:42.420Z","0","38","75","1673","1016","360","1889","801","685","847","330",""
"2026-07-28T01:50:43.218Z","0","47","90","1698","3515","3924","1384","2397","2171","2790","1060",""
"2026-07-28T01:50:44.154Z","0","44","67","130349","57571","5509","557","854","1687","2124","1142",""
"2026-07-28T01:50:46.662Z","0","27","57","11435","16014","2357","1350","949","543","1274","525",""
"2026-07-28T01:50:48.114Z","0","20","51","18898","26335","6581","9564","3649","3140","2779","1340",""
"2026-07-28T01:50:48.798Z","0","14","67","1826591","811561","195266","399561","199045","119399","21956","8677",""
"2026-07-28T01:50:49.530Z","0","11","57","606937","85403","1038","5443","3083","1807","1554","727",""
"2026-07-28T01:50:50.322Z","0","23","56","125749","14239","7916","3758","4765","8449","2058","2130",""
"2026-07-28T01:50:51.120Z","0","29","47","66437","19161","1827","3211","1728","1968","697","516",""
"2026-07-28T01:50:51.954Z","0","41","38","17512","11320","2514","1376","5087","5694","1792","2003",""
"2026-07-28T01:50:53.022Z","26","41","38","963127","369954","12530","68012","44398","64513","18396","5933",""
"2026-07-28T01:50:54.132Z","0","48","50","104959","9028","1279","1494","836","618","280","150",""
"2026-07-28T01:50:54.960Z","0","40","44","92872","36015","8493","3755","3279","4628","2897","1057",""
"2026-07-28T01:50:56.010Z","0","48","54","20608","12909","3977","10956","2659","7387","4027","2402",""
"2026-07-28T01:50:57.030Z","0","35","70","38002","7735","2971","9062","837","1289","562","261",""
"2026-07-28T01:50:58.170Z","0","30","70","50049","66579","11180","4991","2488","2649","2525","1248",""
"2026-07-28T01:50:59.634Z","0","37","80","2518","2282","2281","1055","958","1304","630","545",""
"2026-07-28T01:51:00.834Z","0","34","74","10024","9440","3441","2449","8363","2170","1284","1150",""
"2026-07-28T01:51:02.982Z","0","35","69","7398","3055","2589","1382","1096","619","1142","450",""
"2026-07-28T01:51:03.978Z","0","29","88","20637","19133","17910","9673","6147","2256","2392","935",""
"2026-07-28T01:51:05.682Z","0","26","87","45023","45409","5896","8426","10284","5240","2402","2607",""
"2026-07-28T01:51:13.260Z","0","38","43","63002","31670","7631","1839","3640","13567","6183","2392",""
"2026-07-28T01:51:14.418Z","0","47","66","5729","2473","934","980","1148","1151","2025","1151",""
"2026-07-28T01:51:15.210Z","0","47","64","48182","43192","9730","10360","9150","3353","2188","2620",""
"2026-07-28T01:51:16.009Z","0","44","69","69214","24301","11238","3216","8670","9436","4587","6059",""
"2026-07-28T01:51:17.094Z","0","43","61","8105","12298","1709","4228","1821","2036","1480","677",""
"2026-07-28T01:51:18.066Z","0","47","61","252950","33090","7213","13909","3747","20396","13014","2836",""
"2026-07-28T01:51:19.668Z","0","50","61","148611","12114","2580","2545","999","1634","625","235",""
"2026-07-28T01:51:20.664Z","0","35","63","25415","18811","6324","3862","1464","974","686","293",""
"2026-07-28T01:51:21.960Z","0","34","66","41271","10765","3327","4753","4891","1728","2437","1136",""
"2026-07-28T01:51:22.914Z","0","29","61","39464","16313","4524","1737","6921","4745","3973","4529",""
"2026-07-28T01:51:23.610Z","0","27","56","687912","163090","19384","19619","7171","13622","28113","3760",""
"2026-07-28T01:51:24.408Z","0","37","54","34117","23197","5043","5849","2813","4055","4015","1357",""
"2026-07-28T01:51:25.200Z","0","35","53","351243","673601","274324","68183","118814","75525","11495","11186",""
"2026-07-28T01:51:25.998Z","0","17","48","209904","35389","1424","4047","1326","779","1007","318",""
"2026-07-28T01:51:26.946Z","0","20","53","86614","49669","15994","6187","6270","6618","2120","825",""
"2026-07-28T01:51:27.876Z","0","20","56","28860","27027","4739","21453","11773","5835","3604","657",""
"2026-07-28T01:51:29.130Z","0","24","61","310304","25526","15963","8276","7805","6187","3668","6030",""
"2026-07-28T01:51:30.252Z","0","35","70","667017","148126","17929","65702","27847","21550","24165","6189",""
"2026-07-28T01:51:31.656Z","0","30","77","120130","86835","21866","37337","10911","8184","4125","4060",""
"2026-07-28T01:51:32.478Z","0","27","77","508721","372044","204930","101576","57159","48227","43771","14160",""
"2026-07-28T01:51:33.270Z","0","20","75","661102","53278","18262","7061","4198","3296","5974","1461",""
"2026-07-28T01:51:34.068Z","0","26","64","107974","24874","2526","2556","1446","6843","11458","2766",""
"2026-07-28T01:51:34.860Z","0","27","56","697893","61008","6681","10686","3237","5579","3598","3369",""
"2026-07-28T01:51:35.766Z","0","30","38","443657","68200","2979","3992","6997","8635","3125","1802",""
"2026-07-28T01:51:36.828Z","0","35","43","69349","20977","16829","7134","4342","2920","1071","1045",""
"2026-07-28T01:51:37.944Z","0","21","48","37893","59284","8722","5848","2002","2436","2379","2947",""
"2026-07-28T01:51:38.742Z","0","27","57","1356837","144593","59347","145757","62546","60520","94485","68650",""
"2026-07-28T01:51:39.852Z","0","26","77","1470979","127567","47615","59489","25228","20717","26667","6828",""
"2026-07-28T01:51:41.214Z","0","23","56","278618","63868","3955","2737","1465","3359","5106","879",""
"2026-07-28T01:51:42.954Z","0","37","60","938864","165514","30256","30766","7990","36578","27465","23798",""
"2026-07-28T01:51:45.096Z","0","37","50","482996","228510","16731","57509","46210","53514","16877","13505",""
"2026-07-28T01:51:52.092Z","0","47","35","89120","21169","3535","3676","4479","15064","15390","2602",""
"2026-07-28T01:51:54.468Z","0","63","56","22634","9166","1963","1419","5611","3038","3267","2503",""
"2026-07-28T01:51:55.908Z","0","74","57","2408","3358","1046","1980","3260","3359","2555","3362",""
"2026-07-28T01:51:56.634Z","0","78","57","7358","3653","3483","1979","3796","2310","1451","926",""
"2026-07-28T01:51:59.718Z","0","83","69","4748","5062","4244","8032","1945","9042","4318","1326",""
"2026-07-28T01:52:03.714Z","0","43","54","405761","51715","26594","18814","38673","13348","15787","5123",""
"2026-07-28T01:52:04.488Z","0","60","56","101386","58518","9619","5351","16410","30344","19651","9242",""
"2026-07-28T01:52:05.226Z","0","57","56","10781","24381","2596","5894","1383","3967","2822","3239",""
"2026-07-28T01:52:06.354Z","0","60","56","46194","8391","5930","2165","5053","3435","6340","4427",""
"2026-07-28T01:52:07.146Z","0","60","60","1140","924","1120","477","666","584","635","240",""
"2026-07-28T01:52:07.944Z","0","54","70","14798","6495","2593","1938","1292","2118","1538","586",""
"2026-07-28T01:52:09.960Z","0","51","78","64216","29020","17461","5327","5311","3368","4039","1572",""
"2026-07-28T01:52:18.516Z","0","38","54","120738","211563","61873","19234","20715","27086","16933","16189",""
"2026-07-28T01:52:21.420Z","0","61","75","16806","4110","1289","2043","578","1580","1261","1348",""
"2026-07-28T01:52:22.212Z","0","64","75","23883","9856","7633","1281","2084","6462","4334","1768",""
"2026-07-28T01:52:23.011Z","0","53","80","36425","22688","10399","12697","2558","3014","2424","1817",""
"2026-07-28T01:52:24.528Z","0","44","84","14261","3637","1688","2899","767","687","652","271",""
"2026-07-28T01:52:25.392Z","0","34","88","111023","64947","28574","25207","5490","5351","16382","3108",""
"2026-07-28T01:52:26.184Z","0","23","100","190812","2809","5954","4771","924","1101","1500","379",""
"2026-07-28T01:52:27.060Z","0","37","97","152856","10446","11076","7954","10847","10055","4762","5260",""
"2026-07-28T01:52:27.852Z","0","34","83","34606","36289","3987","2884","1283","2229","1942","722",""
"2026-07-28T01:52:28.866Z","0","40","66","71277","14008","167","2134","852","1560","1912","1120",""
"2026-07-28T01:52:30.120Z","0","48","54","23874","9992","3608","7033","2615","5234","2292","2714",""
"2026-07-28T01:52:31.662Z","0","38","56","77509","9555","4803","3723","2956","1770","1316","2711",""
"2026-07-28T01:52:34.482Z","0","53","69","79963","12460","4815","26981","16999","14596","7714","6049",""
"2026-07-28T01:52:35.316Z","0","51","77","60590","37908","7592","5364","4164","3889","3161","831",""
"2026-07-28T01:52:35.665Z","0","48","66","17654","24636","3068","5106","13879","5496","4282","1599",""
"2026-07-28T01:52:44.514Z","0","37","57","9570","7162","675","2220","2142","1518","1523","1928",""
"2026-07-28T01:52:44.748Z","0","41","75","4411","2931","2149","1185","314","901","416","646",""
"2026-07-28T01:52:45.246Z","0","53","84","152482","21393","45836","6891","12047","12554","2533","1672",""
"2026-07-28T01:52:48.577Z","0","53","90","33824","20906","6293","10213","7724","7119","1125","1020",""
"2026-07-28T01:52:51.894Z","0","57","54","59767","36896","2681","6071","10567","5126","9341","2649",""
"2026-07-28T01:52:53.178Z","0","50","43","27158","10895","9885","4368","3807","2845","6130","1733",""
"2026-07-28T01:52:55.446Z","0","38","44","71757","26822","8567","4641","14178","5787","6136","2551",""
"2026-07-28T01:53:03.420Z","0","61","77","118022","7691","930","1492","1147","1470","1186","1071",""
"2026-07-28T01:53:05.461Z","0","77","53","11802","7310","1918","2994","6959","7439","9054","2350",""
"2026-07-28T01:53:06.408Z","0","69","48","60640","29540","6379","16113","6357","6760","7297","4437",""
"2026-07-28T01:53:06.870Z","0","83","57","12473","3079","1209","11768","2967","14802","5842","3762",""
"2026-07-28T01:53:08.148Z","0","51","69","692585","109428","21232","48048","7969","20254","54205","12051",""
"2026-07-28T01:53:10.020Z","0","43","63","529320","589840","126289","59656","70610","27186","66781","9552",""
"2026-07-28T01:53:12.480Z","0","16","56","942694","70685","11924","9975","4574","2561","1386","1520",""
"2026-07-28T01:53:13.164Z","0","26","57","295830","16634","4928","2524","3020","4179","1966","1257",""
"2026-07-28T01:53:14.190Z","0","17","63","1623901","68903","38476","32662","6312","6096","6095","6103",""
"2026-07-28T01:53:14.916Z","51","17","63","2171696","152316","29053","28649","12221","20310","3770","2287",""
"2026-07-28T01:53:16.026Z","0","24","63","127047","9041","2498","422","1220","1261","1111","640",""
"2026-07-28T01:53:17.382Z","0","23","54","282965","409028","37753","8223","18994","8621","8730","4534",""
"2026-07-28T01:53:18.180Z","0","27","54","138204","5131","1487","1655","1240","3110","1218","393",""
"2026-07-28T01:53:18.972Z","0","24","34","1159833","738490","30175","45020","32823","23506","11370","5094",""
"2026-07-28T01:53:20.196Z","0","21","43","144882","57481","27587","23092","8187","6696","2432","3835",""
"2026-07-28T01:53:21.630Z","0","30","40","117990","55271","1335","3793","8975","5378","13488","6525",""
"2026-07-28T01:53:23.190Z","0","27","54","475604","87566","11585","10948","19649","10874","14730","2811",""
"2026-07-28T01:53:23.988Z","0","34","53","775358","144217","98157","35579","78050","35823","11106","7822",""
"2026-07-28T01:53:24.786Z","25","34","53","663369","152769","48096","15171","11724","32855","17957","3028",""
"2026-07-28T01:53:26.952Z","0","30","74","412973","80714","30780","33806","14102","10440","22030","8213",""
"2026-07-28T01:53:28.404Z","26","30","74","2432477","873281","203498","200766","50215","50306","55197","19433",""
"2026-07-28T01:53:29.490Z","0","34","80","3939856","438514","21542","582455","96266","92009","33097","93646",""
"2026-07-28T01:53:30.132Z","26","34","80","364140","13932","5920","1909","1660","663","691","227",""
"2026-07-28T01:53:30.930Z","0","35","69","4463","13231","2144","1257","589","2781","1055","1013",""
"2026-07-28T01:53:31.728Z","0","29","48","212233","54214","2209","1399","4714","2259","897","445",""
"2026-07-28T01:53:33.024Z","0","27","47","104209","15323","3557","1086","3192","1407","922","462",""
"2026-07-28T01:53:33.823Z","0","20","41","931999","145894","49828","59102","45680","7550","7187","3745",""
"2026-07-28T01:53:34.680Z","0","16","47","311563","11714","1640","5428","5371","1725","3766","3587",""
"2026-07-28T01:53:35.478Z","0","20","60","171196","27244","6126","4688","2889","2729","6625","3043",""
"2026-07-28T01:53:36.372Z","0","34","61","1822418","238168","97747","56816","176999","131225","22934","5823",""
"2026-07-28T01:53:37.392Z","0","40","64","235307","51855","42345","13703","3224","7197","7272","5362",""
"2026-07-28T01:53:38.286Z","0","51","57","84017","37920","5543","5938","11198","21855","9816","7507",""
"2026-07-28T01:53:39.258Z","0","56","66","986194","27489","21474","11497","15028","7451","4748","12961",""
"2026-07-28T01:53:40.290Z","0","48","70","60304","34795","19747","9515","14204","9694","3456","4282",""
"2026-07-28T01:53:41.448Z","0","61","67","3953","1911","1960","738","1175","1690","740","1382",""
"2026-07-28T01:53:42.276Z","0","35","70","55433","148285","20209","14787","9781","2093","2471","899",""
"2026-07-28T01:53:43.428Z","0","35","61","354832","65732","12671","6383","3609","9788","4975","2560",""
"2026-07-28T01:53:44.310Z","0","30","53","428471","86183","9392","10869","6413","12022","6894","7936",""
"2026-07-28T01:53:45.276Z","0","35","43","69730","16953","2607","2939","3242","10505","16101","2771",""
"2026-07-28T01:53:46.218Z","0","54","50","7885","2404","1361","1372","1466","925","1155","2719",""
"2026-07-28T01:53:47.486Z","0","61","47","154489","66745","9433","8020","7866","24005","22252","7844",""
"2026-07-28T01:53:47.911Z","0","61","47","154489","66745","9433","8020","7866","24005","22252","7844","sta"
"2026-07-28T01:53:48.426Z","0","70","48","1110","2526","1427","284","3160","2052","5719","1057",""
"2026-07-28T01:53:49.446Z","0","60","48","47691","32895","4073","2720","550","3903","5601","1662",""
"2026-07-28T01:53:51.318Z","0","70","47","14419","2596","5476","3500","6475","9264","4925","3957",""
"2026-07-28T01:53:52.032Z","0","87","40","15242","2437","455","313","1564","5914","4453","1808",""
"2026-07-28T01:53:52.782Z","0","88","47","12363","12379","7326","8321","3350","18393","15090","3899",""
"2026-07-28T01:53:53.576Z","0","96","54","36891","18049","7601","6860","6661","9181","5036","4964",""
"2026-07-28T01:53:54.672Z","0","81","48","83968","34778","8791","2626","10840","6649","3829","3594",""
"2026-07-28T01:53:55.470Z","0","70","67","17461","6997","11590","2156","3537","9564","12159","4209",""
"2026-07-28T01:53:56.262Z","0","69","69","9164","5891","5490","5148","3080","8787","8494","4053",""
"2026-07-28T01:53:57.258Z","0","75","67","6935","9814","1331","6053","2437","9603","5599","4584",""
"2026-07-28T01:53:58.698Z","0","77","70","118180","11277","1746","3313","2037","2378","4955","2501",""
"2026-07-28T01:53:59.497Z","0","74","61","38084","5460","371","1851","895","2633","3054","1140",""
"2026-07-28T01:54:00.642Z","0","69","60","2098","5700","1097","5397","1896","3718","3431","1183",""
"2026-07-28T01:54:01.680Z","0","56","67","319172","26224","22287","6102","3996","5105","4517","2513",""
"2026-07-28T01:54:02.478Z","0","56","69","216768","54577","18600","11785","10446","13172","18159","3019",""
"2026-07-28T01:54:03.690Z","0","50","75","1055813","114948","26270","31156","10582","22275","20762","21994",""
"2026-07-28T01:54:04.782Z","0","54","57","4755","15343","2832","690","2586","13800","3691","1132",""
"2026-07-28T01:54:05.784Z","0","74","50","16392","5948","2190","8210","6891","18091","14395","2470",""
"2026-07-28T01:54:06.768Z","0","78","47","3255","3630","42","1603","1265","1517","1073","1383",""
"2026-07-28T01:54:07.644Z","0","88","48","10826","4473","981","6426","5652","5488","4295","1491",""
"2026-07-28T01:54:08.436Z","0","78","60","5724","7670","3388","1687","3118","2199","1008","910",""
"2026-07-28T01:54:09.522Z","0","57","53","319869","105938","14080","4742","6924","12234","6691","4929",""
"2026-07-28T01:54:10.614Z","0","69","54","5344","4431","1897","3650","1870","11424","2978","4426",""
"2026-07-28T01:54:11.412Z","0","67","48","13955","14803","4076","1481","2287","7209","5576","440",""
"2026-07-28T01:54:12.990Z","0","74","51","1023648","16961","13786","12227","13450","14792","11450","5474",""
"2026-07-28T01:54:14.616Z","0","77","56","654071","142948","34405","7116","18342","24621","13605","9396",""
"2026-07-28T01:54:16.554Z","0","54","53","502524","96504","19103","7060","6748","7560","17752","3263",""
"2026-07-28T01:54:26.082Z","0","61","63","19527","13057","3585","2112","1630","3832","5095","7759",""
"2026-07-28T01:54:26.550Z","0","50","69","21591","32765","13777","5092","3203","7188","4944","5041",""
"2026-07-28T01:54:26.910Z","0","53","81","5170","3161","4494","2235","797","889","451","345",""
"2026-07-28T01:54:27.822Z","0","47","93","103902","49496","45926","31962","7613","10414","2067","1903",""
"2026-07-28T01:54:28.614Z","0","40","88","1172966","64171","12758","9264","13887","5216","6982","1439",""
"2026-07-28T01:54:29.412Z","0","23","78","2247165","234257","43753","18197","16220","11591","28964","18825",""
"2026-07-28T01:54:30.210Z","0","30","69","55021","22445","10702","13899","7264","11601","2459","3021",""
"2026-07-28T01:54:31.092Z","0","34","63","17903","31262","18591","3592","5126","5637","2856","2029",""
"2026-07-28T01:54:32.136Z","0","40","77","14463","11141","9951","7869","1637","4684","2353","1378",""
"2026-07-28T01:54:33.108Z","0","48","74","1555","5416","636","758","771","834","856","367",""
"2026-07-28T01:54:34.176Z","0","50","69","18203","5932","2328","2013","2009","3031","2194","3939",""
"2026-07-28T01:54:35.070Z","0","57","60","2146","5461","1261","317","1176","2204","2553","6252",""
"2026-07-28T01:54:36.336Z","0","51","40","220313","51792","2170","4139","4954","3825","4501","1949",""
"2026-07-28T01:54:37.620Z","0","53","50","26790","2154","1766","712","1251","886","557","239",""
"2026-07-28T01:54:38.964Z","0","48","51","40832","15492","2422","9539","2466","3350","3210","2275",""
"2026-07-28T01:54:39.822Z","0","37","66","165353","276953","201081","92266","28615","43937","85291","20214",""
"2026-07-28T01:54:40.621Z","0","37","80","91743","17651","7657","1724","810","1735","1304","794",""
"2026-07-28T01:54:41.616Z","0","35","69","442465","128472","25993","4572","36815","24448","19812","17294",""
"2026-07-28T01:54:42.414Z","0","38","63","19549","11819","2180","3436","5525","2833","2934","5161",""
"2026-07-28T01:54:43.206Z","0","41","61","3237","3888","754","3169","818","1008","545","352",""
"2026-07-28T01:54:44.280Z","0","54","47","2752","9478","540","1213","3682","3894","1753","687",""
"2026-07-28T01:54:45.276Z","0","54","38","131172","24053","1128","946","3184","3427","814","1617",""
"2026-07-28T01:54:46.074Z","0","53","43","8149","4294","1121","1423","796","959","529","205",""
"2026-07-28T01:54:47.214Z","0","61","41","16323","2996","2352","1680","1187","2651","2464","1727",""
"2026-07-28T01:54:48.276Z","0","56","57","27034","8863","6499","1683","2509","3529","2656","4433",""
"2026-07-28T01:54:49.494Z","0","61","70","1478","4336","3312","473","4788","2319","880","773",""
"2026-07-28T01:54:51.288Z","0","66","77","5791","1881","1220","1974","620","1307","255","396",""
"2026-07-28T01:54:52.956Z","0","66","63","14701","7790","572","1214","2810","3491","2314","1194",""
